town,state,sentiment_score,number_of_posts,satisfaction_score,star_fill,x,y,score_valid
Harbor City, CA,0.276109091,308,3.1,100,1,1,1
Harbor City, CA,0.276109091,308,3.1,100,2,1,1
Harbor City, CA,0.276109091,308,3.1,100,3,1,1
Harbor City, CA,0.276109091,308,3.1,10.000000000000009,4,1,1
Harbor City, CA,0.276109091,308,3.1,0,5,1,1
Coppell, TX,0.258632803,628,3.0,100,1,1,1
Coppell, TX,0.258632803,628,3.0,100,2,1,1
Coppell, TX,0.258632803,628,3.0,100,3,1,1
Coppell, TX,0.258632803,628,3.0,0.0,4,1,1
Coppell, TX,0.258632803,628,3.0,0,5,1,1
Bryant, AR,0.279921924,4926,3.1,100,1,1,1
Bryant, AR,0.279921924,4926,3.1,100,2,1,1
Bryant, AR,0.279921924,4926,3.1,100,3,1,1
Bryant, AR,0.279921924,4926,3.1,10.000000000000009,4,1,1
Bryant, AR,0.279921924,4926,3.1,0,5,1,1
Cove, AR,0.091542857,7,2.6,100,1,1,1
Cove, AR,0.091542857,7,2.6,100,2,1,1
Cove, AR,0.091542857,7,2.6,60.00000000000001,3,1,1
Cove, AR,0.091542857,7,2.6,0,4,1,1
Cove, AR,0.091542857,7,2.6,0,5,1,1
Daphne, AL,0.264729512,6001,3.0,100,1,1,1
Daphne, AL,0.264729512,6001,3.0,100,2,1,1
Daphne, AL,0.264729512,6001,3.0,100,3,1,1
Daphne, AL,0.264729512,6001,3.0,0.0,4,1,1
Daphne, AL,0.264729512,6001,3.0,0,5,1,1
Phil Campbell, AL,0.134296,25,2.7,100,1,1,1
Phil Campbell, AL,0.134296,25,2.7,100,2,1,1
Phil Campbell, AL,0.134296,25,2.7,70.00000000000001,3,1,1
Phil Campbell, AL,0.134296,25,2.7,0,4,1,1
Phil Campbell, AL,0.134296,25,2.7,0,5,1,1
Evening Shade, AR,0.359834921,63,3.2,100,1,1,1
Evening Shade, AR,0.359834921,63,3.2,100,2,1,1
Evening Shade, AR,0.359834921,63,3.2,100,3,1,1
Evening Shade, AR,0.359834921,63,3.2,20.000000000000018,4,1,1
Evening Shade, AR,0.359834921,63,3.2,0,5,1,1
Altus, AR,0.188258621,29,2.9,100,1,1,1
Altus, AR,0.188258621,29,2.9,100,2,1,1
Altus, AR,0.188258621,29,2.9,89.99999999999999,3,1,1
Altus, AR,0.188258621,29,2.9,0,4,1,1
Altus, AR,0.188258621,29,2.9,0,5,1,1
Vancouver, WA,0.274571648,8458,3.1,100,1,1,1
Vancouver, WA,0.274571648,8458,3.1,100,2,1,1
Vancouver, WA,0.274571648,8458,3.1,100,3,1,1
Vancouver, WA,0.274571648,8458,3.1,10.000000000000009,4,1,1
Vancouver, WA,0.274571648,8458,3.1,0,5,1,1
Welches, OR,0.309835135,666,3.1,100,1,1,1
Welches, OR,0.309835135,666,3.1,100,2,1,1
Welches, OR,0.309835135,666,3.1,100,3,1,1
Welches, OR,0.309835135,666,3.1,10.000000000000009,4,1,1
Welches, OR,0.309835135,666,3.1,0,5,1,1
Denver, PA,0.236305079,8270,3.0,100,1,1,1
Denver, PA,0.236305079,8270,3.0,100,2,1,1
Denver, PA,0.236305079,8270,3.0,100,3,1,1
Denver, PA,0.236305079,8270,3.0,0.0,4,1,1
Denver, PA,0.236305079,8270,3.0,0,5,1,1
Lynn Haven, FL,0.245660507,25769,3.0,100,1,1,1
Lynn Haven, FL,0.245660507,25769,3.0,100,2,1,1
Lynn Haven, FL,0.245660507,25769,3.0,100,3,1,1
Lynn Haven, FL,0.245660507,25769,3.0,0.0,4,1,1
Lynn Haven, FL,0.245660507,25769,3.0,0,5,1,1
Stoneboro, PA,0.301603333,60,3.1,100,1,1,1
Stoneboro, PA,0.301603333,60,3.1,100,2,1,1
Stoneboro, PA,0.301603333,60,3.1,100,3,1,1
Stoneboro, PA,0.301603333,60,3.1,10.000000000000009,4,1,1
Stoneboro, PA,0.301603333,60,3.1,0,5,1,1
Freeland, PA,0.171715385,130,2.8,100,1,1,1
Freeland, PA,0.171715385,130,2.8,100,2,1,1
Freeland, PA,0.171715385,130,2.8,79.99999999999999,3,1,1
Freeland, PA,0.171715385,130,2.8,0,4,1,1
Freeland, PA,0.171715385,130,2.8,0,5,1,1
Andover, MA,0.319970362,2318,3.2,100,1,1,1
Andover, MA,0.319970362,2318,3.2,100,2,1,1
Andover, MA,0.319970362,2318,3.2,100,3,1,1
Andover, MA,0.319970362,2318,3.2,20.000000000000018,4,1,1
Andover, MA,0.319970362,2318,3.2,0,5,1,1
Rockwood, PA,0.546041096,146,3.7,100,1,1,1
Rockwood, PA,0.546041096,146,3.7,100,2,1,1
Rockwood, PA,0.546041096,146,3.7,100,3,1,1
Rockwood, PA,0.546041096,146,3.7,70.00000000000001,4,1,1
Rockwood, PA,0.546041096,146,3.7,0,5,1,1
Swoyersville, PA,0.149552778,216,2.8,100,1,1,1
Swoyersville, PA,0.149552778,216,2.8,100,2,1,1
Swoyersville, PA,0.149552778,216,2.8,79.99999999999999,3,1,1
Swoyersville, PA,0.149552778,216,2.8,0,4,1,1
Swoyersville, PA,0.149552778,216,2.8,0,5,1,1
Elizabeth, PA,0.251836735,490,3.0,100,1,1,1
Elizabeth, PA,0.251836735,490,3.0,100,2,1,1
Elizabeth, PA,0.251836735,490,3.0,100,3,1,1
Elizabeth, PA,0.251836735,490,3.0,0.0,4,1,1
Elizabeth, PA,0.251836735,490,3.0,0,5,1,1
Campbell, CA,0.217508701,1586,2.9,100,1,1,1
Campbell, CA,0.217508701,1586,2.9,100,2,1,1
Campbell, CA,0.217508701,1586,2.9,89.99999999999999,3,1,1
Campbell, CA,0.217508701,1586,2.9,0,4,1,1
Campbell, CA,0.217508701,1586,2.9,0,5,1,1
Allen, TX,0.492091667,36,3.5,100,1,1,1
Allen, TX,0.492091667,36,3.5,100,2,1,1
Allen, TX,0.492091667,36,3.5,100,3,1,1
Allen, TX,0.492091667,36,3.5,50.0,4,1,1
Allen, TX,0.492091667,36,3.5,0,5,1,1
National City, MI,0.046825,64,2.5,100,1,1,1
National City, MI,0.046825,64,2.5,100,2,1,1
National City, MI,0.046825,64,2.5,50.0,3,1,1
National City, MI,0.046825,64,2.5,0,4,1,1
National City, MI,0.046825,64,2.5,0,5,1,1
Midway, UT,n/a,0,0,0,1,1,0
Midway, UT,n/a,0,0,0,2,1,0
Midway, UT,n/a,0,0,0,3,1,0
Midway, UT,n/a,0,0,0,4,1,0
Midway, UT,n/a,0,0,0,5,1,0
Pella, IA,0.342233333,6,3.2,100,1,1,1
Pella, IA,0.342233333,6,3.2,100,2,1,1
Pella, IA,0.342233333,6,3.2,100,3,1,1
Pella, IA,0.342233333,6,3.2,20.000000000000018,4,1,1
Pella, IA,0.342233333,6,3.2,0,5,1,1
Banning, CA,-0.061857778,90,2.3,100,1,1,1
Banning, CA,-0.061857778,90,2.3,100,2,1,1
Banning, CA,-0.061857778,90,2.3,29.999999999999982,3,1,1
Banning, CA,-0.061857778,90,2.3,0,4,1,1
Banning, CA,-0.061857778,90,2.3,0,5,1,1
Riverside, RI,0.368117481,3295,3.3,100,1,1,1
Riverside, RI,0.368117481,3295,3.3,100,2,1,1
Riverside, RI,0.368117481,3295,3.3,100,3,1,1
Riverside, RI,0.368117481,3295,3.3,29.999999999999982,4,1,1
Riverside, RI,0.368117481,3295,3.3,0,5,1,1
Mertztown, PA,0.223502439,205,2.9,100,1,1,1
Mertztown, PA,0.223502439,205,2.9,100,2,1,1
Mertztown, PA,0.223502439,205,2.9,89.99999999999999,3,1,1
Mertztown, PA,0.223502439,205,2.9,0,4,1,1
Mertztown, PA,0.223502439,205,2.9,0,5,1,1
Alexander City, AL,0.283773694,1552,3.1,100,1,1,1
Alexander City, AL,0.283773694,1552,3.1,100,2,1,1
Alexander City, AL,0.283773694,1552,3.1,100,3,1,1
Alexander City, AL,0.283773694,1552,3.1,10.000000000000009,4,1,1
Alexander City, AL,0.283773694,1552,3.1,0,5,1,1
Maple Lake, MN,0.250628676,136,3.0,100,1,1,1
Maple Lake, MN,0.250628676,136,3.0,100,2,1,1
Maple Lake, MN,0.250628676,136,3.0,100,3,1,1
Maple Lake, MN,0.250628676,136,3.0,0.0,4,1,1
Maple Lake, MN,0.250628676,136,3.0,0,5,1,1
Remer, MN,0,3,2.4,100,1,1,1
Remer, MN,0,3,2.4,100,2,1,1
Remer, MN,0,3,2.4,39.99999999999999,3,1,1
Remer, MN,0,3,2.4,0,4,1,1
Remer, MN,0,3,2.4,0,5,1,1
Buffalo, NY,0.125637486,907,2.7,100,1,1,1
Buffalo, NY,0.125637486,907,2.7,100,2,1,1
Buffalo, NY,0.125637486,907,2.7,70.00000000000001,3,1,1
Buffalo, NY,0.125637486,907,2.7,0,4,1,1
Buffalo, NY,0.125637486,907,2.7,0,5,1,1
North Branch, MN,0.281748598,1070,3.1,100,1,1,1
North Branch, MN,0.281748598,1070,3.1,100,2,1,1
North Branch, MN,0.281748598,1070,3.1,100,3,1,1
North Branch, MN,0.281748598,1070,3.1,10.000000000000009,4,1,1
North Branch, MN,0.281748598,1070,3.1,0,5,1,1
Wakefield, RI,0.316663959,1576,3.1,100,1,1,1
Wakefield, RI,0.316663959,1576,3.1,100,2,1,1
Wakefield, RI,0.316663959,1576,3.1,100,3,1,1
Wakefield, RI,0.316663959,1576,3.1,10.000000000000009,4,1,1
Wakefield, RI,0.316663959,1576,3.1,0,5,1,1
Orangeburg, SC,0.279887384,539,3.1,100,1,1,1
Orangeburg, SC,0.279887384,539,3.1,100,2,1,1
Orangeburg, SC,0.279887384,539,3.1,100,3,1,1
Orangeburg, SC,0.279887384,539,3.1,10.000000000000009,4,1,1
Orangeburg, SC,0.279887384,539,3.1,0,5,1,1
Millbrook, AL,0.316928255,5008,3.1,100,1,1,1
Millbrook, AL,0.316928255,5008,3.1,100,2,1,1
Millbrook, AL,0.316928255,5008,3.1,100,3,1,1
Millbrook, AL,0.316928255,5008,3.1,10.000000000000009,4,1,1
Millbrook, AL,0.316928255,5008,3.1,0,5,1,1
West Kingston, RI,0.472220732,82,3.5,100,1,1,1
West Kingston, RI,0.472220732,82,3.5,100,2,1,1
West Kingston, RI,0.472220732,82,3.5,100,3,1,1
West Kingston, RI,0.472220732,82,3.5,50.0,4,1,1
West Kingston, RI,0.472220732,82,3.5,0,5,1,1
Eastover, SC,0.173596269,134,2.8,100,1,1,1
Eastover, SC,0.173596269,134,2.8,100,2,1,1
Eastover, SC,0.173596269,134,2.8,79.99999999999999,3,1,1
Eastover, SC,0.173596269,134,2.8,0,4,1,1
Eastover, SC,0.173596269,134,2.8,0,5,1,1
Johnsonville, SC,0.126663158,38,2.7,100,1,1,1
Johnsonville, SC,0.126663158,38,2.7,100,2,1,1
Johnsonville, SC,0.126663158,38,2.7,70.00000000000001,3,1,1
Johnsonville, SC,0.126663158,38,2.7,0,4,1,1
Johnsonville, SC,0.126663158,38,2.7,0,5,1,1
Monroeville, AL,0.225095238,126,2.9,100,1,1,1
Monroeville, AL,0.225095238,126,2.9,100,2,1,1
Monroeville, AL,0.225095238,126,2.9,89.99999999999999,3,1,1
Monroeville, AL,0.225095238,126,2.9,0,4,1,1
Monroeville, AL,0.225095238,126,2.9,0,5,1,1
Hayneville, AL,-0.002857143,7,2.4,100,1,1,1
Hayneville, AL,-0.002857143,7,2.4,100,2,1,1
Hayneville, AL,-0.002857143,7,2.4,39.99999999999999,3,1,1
Hayneville, AL,-0.002857143,7,2.4,0,4,1,1
Hayneville, AL,-0.002857143,7,2.4,0,5,1,1
Powell, TN,0.384621324,136,3.3,100,1,1,1
Powell, TN,0.384621324,136,3.3,100,2,1,1
Powell, TN,0.384621324,136,3.3,100,3,1,1
Powell, TN,0.384621324,136,3.3,29.999999999999982,4,1,1
Powell, TN,0.384621324,136,3.3,0,5,1,1
Oakdale, PA,0.336679236,2408,3.2,100,1,1,1
Oakdale, PA,0.336679236,2408,3.2,100,2,1,1
Oakdale, PA,0.336679236,2408,3.2,100,3,1,1
Oakdale, PA,0.336679236,2408,3.2,20.000000000000018,4,1,1
Oakdale, PA,0.336679236,2408,3.2,0,5,1,1
Tiburon, CA,0.555557031,256,3.7,100,1,1,1
Tiburon, CA,0.555557031,256,3.7,100,2,1,1
Tiburon, CA,0.555557031,256,3.7,100,3,1,1
Tiburon, CA,0.555557031,256,3.7,70.00000000000001,4,1,1
Tiburon, CA,0.555557031,256,3.7,0,5,1,1
Rome, PA,0.293746067,178,3.1,100,1,1,1
Rome, PA,0.293746067,178,3.1,100,2,1,1
Rome, PA,0.293746067,178,3.1,100,3,1,1
Rome, PA,0.293746067,178,3.1,10.000000000000009,4,1,1
Rome, PA,0.293746067,178,3.1,0,5,1,1
Ronks, PA,0.326225,16,3.2,100,1,1,1
Ronks, PA,0.326225,16,3.2,100,2,1,1
Ronks, PA,0.326225,16,3.2,100,3,1,1
Ronks, PA,0.326225,16,3.2,20.000000000000018,4,1,1
Ronks, PA,0.326225,16,3.2,0,5,1,1
Albany, CA,0.281163793,232,3.1,100,1,1,1
Albany, CA,0.281163793,232,3.1,100,2,1,1
Albany, CA,0.281163793,232,3.1,100,3,1,1
Albany, CA,0.281163793,232,3.1,10.000000000000009,4,1,1
Albany, CA,0.281163793,232,3.1,0,5,1,1
East Brady, PA,0.1910125,32,2.9,100,1,1,1
East Brady, PA,0.1910125,32,2.9,100,2,1,1
East Brady, PA,0.1910125,32,2.9,89.99999999999999,3,1,1
East Brady, PA,0.1910125,32,2.9,0,4,1,1
East Brady, PA,0.1910125,32,2.9,0,5,1,1
Havertown, PA,0.342483216,2836,3.2,100,1,1,1
Havertown, PA,0.342483216,2836,3.2,100,2,1,1
Havertown, PA,0.342483216,2836,3.2,100,3,1,1
Havertown, PA,0.342483216,2836,3.2,20.000000000000018,4,1,1
Havertown, PA,0.342483216,2836,3.2,0,5,1,1
Roulette, PA,-0.002857143,14,2.4,100,1,1,1
Roulette, PA,-0.002857143,14,2.4,100,2,1,1
Roulette, PA,-0.002857143,14,2.4,39.99999999999999,3,1,1
Roulette, PA,-0.002857143,14,2.4,0,4,1,1
Roulette, PA,-0.002857143,14,2.4,0,5,1,1
Hyde Park, UT,0.272461137,844,3.0,100,1,1,1
Hyde Park, UT,0.272461137,844,3.0,100,2,1,1
Hyde Park, UT,0.272461137,844,3.0,100,3,1,1
Hyde Park, UT,0.272461137,844,3.0,0.0,4,1,1
Hyde Park, UT,0.272461137,844,3.0,0,5,1,1
Waco, TX,0.276871596,12234,3.1,100,1,1,1
Waco, TX,0.276871596,12234,3.1,100,2,1,1
Waco, TX,0.276871596,12234,3.1,100,3,1,1
Waco, TX,0.276871596,12234,3.1,10.000000000000009,4,1,1
Waco, TX,0.276871596,12234,3.1,0,5,1,1
Luverne, MN,0.580733333,3,3.7,100,1,1,1
Luverne, MN,0.580733333,3,3.7,100,2,1,1
Luverne, MN,0.580733333,3,3.7,100,3,1,1
Luverne, MN,0.580733333,3,3.7,70.00000000000001,4,1,1
Luverne, MN,0.580733333,3,3.7,0,5,1,1
Douglasville, GA,0.160032365,241,2.8,100,1,1,1
Douglasville, GA,0.160032365,241,2.8,100,2,1,1
Douglasville, GA,0.160032365,241,2.8,79.99999999999999,3,1,1
Douglasville, GA,0.160032365,241,2.8,0,4,1,1
Douglasville, GA,0.160032365,241,2.8,0,5,1,1
Cross, SC,0.125663158,57,2.7,100,1,1,1
Cross, SC,0.125663158,57,2.7,100,2,1,1
Cross, SC,0.125663158,57,2.7,70.00000000000001,3,1,1
Cross, SC,0.125663158,57,2.7,0,4,1,1
Cross, SC,0.125663158,57,2.7,0,5,1,1
Trafford, AL,0.363098418,569,3.2,100,1,1,1
Trafford, AL,0.363098418,569,3.2,100,2,1,1
Trafford, AL,0.363098418,569,3.2,100,3,1,1
Trafford, AL,0.363098418,569,3.2,20.000000000000018,4,1,1
Trafford, AL,0.363098418,569,3.2,0,5,1,1
Harvest, AL,0.340528767,4533,3.2,100,1,1,1
Harvest, AL,0.340528767,4533,3.2,100,2,1,1
Harvest, AL,0.340528767,4533,3.2,100,3,1,1
Harvest, AL,0.340528767,4533,3.2,20.000000000000018,4,1,1
Harvest, AL,0.340528767,4533,3.2,0,5,1,1
Hollytree, AL,0.42977037,162,3.4,100,1,1,1
Hollytree, AL,0.42977037,162,3.4,100,2,1,1
Hollytree, AL,0.42977037,162,3.4,100,3,1,1
Hollytree, AL,0.42977037,162,3.4,39.99999999999999,4,1,1
Hollytree, AL,0.42977037,162,3.4,0,5,1,1
Alexander, AR,0.267873798,4660,3.0,100,1,1,1
Alexander, AR,0.267873798,4660,3.0,100,2,1,1
Alexander, AR,0.267873798,4660,3.0,100,3,1,1
Alexander, AR,0.267873798,4660,3.0,0.0,4,1,1
Alexander, AR,0.267873798,4660,3.0,0,5,1,1
Bismarck, AR,0.374765,20,3.3,100,1,1,1
Bismarck, AR,0.374765,20,3.3,100,2,1,1
Bismarck, AR,0.374765,20,3.3,100,3,1,1
Bismarck, AR,0.374765,20,3.3,29.999999999999982,4,1,1
Bismarck, AR,0.374765,20,3.3,0,5,1,1
Umpqua, OR,0.290457333,150,3.1,100,1,1,1
Umpqua, OR,0.290457333,150,3.1,100,2,1,1
Umpqua, OR,0.290457333,150,3.1,100,3,1,1
Umpqua, OR,0.290457333,150,3.1,10.000000000000009,4,1,1
Umpqua, OR,0.290457333,150,3.1,0,5,1,1
Ashville, PA,0.610627536,138,3.8,100,1,1,1
Ashville, PA,0.610627536,138,3.8,100,2,1,1
Ashville, PA,0.610627536,138,3.8,100,3,1,1
Ashville, PA,0.610627536,138,3.8,79.99999999999999,4,1,1
Ashville, PA,0.610627536,138,3.8,0,5,1,1
Elkland, PA,0.016818519,54,2.5,100,1,1,1
Elkland, PA,0.016818519,54,2.5,100,2,1,1
Elkland, PA,0.016818519,54,2.5,50.0,3,1,1
Elkland, PA,0.016818519,54,2.5,0,4,1,1
Elkland, PA,0.016818519,54,2.5,0,5,1,1
Franklin, PA,0.278409971,1364,3.1,100,1,1,1
Franklin, PA,0.278409971,1364,3.1,100,2,1,1
Franklin, PA,0.278409971,1364,3.1,100,3,1,1
Franklin, PA,0.278409971,1364,3.1,10.000000000000009,4,1,1
Franklin, PA,0.278409971,1364,3.1,0,5,1,1
Upper Chichester, PA,0.175198139,1934,2.8,100,1,1,1
Upper Chichester, PA,0.175198139,1934,2.8,100,2,1,1
Upper Chichester, PA,0.175198139,1934,2.8,79.99999999999999,3,1,1
Upper Chichester, PA,0.175198139,1934,2.8,0,4,1,1
Upper Chichester, PA,0.175198139,1934,2.8,0,5,1,1
Mountville, PA,0.35818642,162,3.2,100,1,1,1
Mountville, PA,0.35818642,162,3.2,100,2,1,1
Mountville, PA,0.35818642,162,3.2,100,3,1,1
Mountville, PA,0.35818642,162,3.2,20.000000000000018,4,1,1
Mountville, PA,0.35818642,162,3.2,0,5,1,1
Webberville, MI,0.281256881,109,3.1,100,1,1,1
Webberville, MI,0.281256881,109,3.1,100,2,1,1
Webberville, MI,0.281256881,109,3.1,100,3,1,1
Webberville, MI,0.281256881,109,3.1,10.000000000000009,4,1,1
Webberville, MI,0.281256881,109,3.1,0,5,1,1
Backus, MN,0.149730556,36,2.8,100,1,1,1
Backus, MN,0.149730556,36,2.8,100,2,1,1
Backus, MN,0.149730556,36,2.8,79.99999999999999,3,1,1
Backus, MN,0.149730556,36,2.8,0,4,1,1
Backus, MN,0.149730556,36,2.8,0,5,1,1
Bethesda, MD,0.419221987,7950,3.4,100,1,1,1
Bethesda, MD,0.419221987,7950,3.4,100,2,1,1
Bethesda, MD,0.419221987,7950,3.4,100,3,1,1
Bethesda, MD,0.419221987,7950,3.4,39.99999999999999,4,1,1
Bethesda, MD,0.419221987,7950,3.4,0,5,1,1
Odenton, MD,0.187400514,1556,2.9,100,1,1,1
Odenton, MD,0.187400514,1556,2.9,100,2,1,1
Odenton, MD,0.187400514,1556,2.9,89.99999999999999,3,1,1
Odenton, MD,0.187400514,1556,2.9,0,4,1,1
Odenton, MD,0.187400514,1556,2.9,0,5,1,1
Osawatomie, KS,0.096928814,59,2.6,100,1,1,1
Osawatomie, KS,0.096928814,59,2.6,100,2,1,1
Osawatomie, KS,0.096928814,59,2.6,60.00000000000001,3,1,1
Osawatomie, KS,0.096928814,59,2.6,0,4,1,1
Osawatomie, KS,0.096928814,59,2.6,0,5,1,1
Rumford, RI,0.189469412,170,2.9,100,1,1,1
Rumford, RI,0.189469412,170,2.9,100,2,1,1
Rumford, RI,0.189469412,170,2.9,89.99999999999999,3,1,1
Rumford, RI,0.189469412,170,2.9,0,4,1,1
Rumford, RI,0.189469412,170,2.9,0,5,1,1
Lafayette, LA,0.29649528,10678,3.1,100,1,1,1
Lafayette, LA,0.29649528,10678,3.1,100,2,1,1
Lafayette, LA,0.29649528,10678,3.1,100,3,1,1
Lafayette, LA,0.29649528,10678,3.1,10.000000000000009,4,1,1
Lafayette, LA,0.29649528,10678,3.1,0,5,1,1
Bonneau, SC,0.163469375,160,2.8,100,1,1,1
Bonneau, SC,0.163469375,160,2.8,100,2,1,1
Bonneau, SC,0.163469375,160,2.8,79.99999999999999,3,1,1
Bonneau, SC,0.163469375,160,2.8,0,4,1,1
Bonneau, SC,0.163469375,160,2.8,0,5,1,1
Pacolet, SC,0.298787444,223,3.1,100,1,1,1
Pacolet, SC,0.298787444,223,3.1,100,2,1,1
Pacolet, SC,0.298787444,223,3.1,100,3,1,1
Pacolet, SC,0.298787444,223,3.1,10.000000000000009,4,1,1
Pacolet, SC,0.298787444,223,3.1,0,5,1,1
Centre, AL,0.333267305,627,3.2,100,1,1,1
Centre, AL,0.333267305,627,3.2,100,2,1,1
Centre, AL,0.333267305,627,3.2,100,3,1,1
Centre, AL,0.333267305,627,3.2,20.000000000000018,4,1,1
Centre, AL,0.333267305,627,3.2,0,5,1,1
Guntersville, AL,0.286186583,4867,3.1,100,1,1,1
Guntersville, AL,0.286186583,4867,3.1,100,2,1,1
Guntersville, AL,0.286186583,4867,3.1,100,3,1,1
Guntersville, AL,0.286186583,4867,3.1,10.000000000000009,4,1,1
Guntersville, AL,0.286186583,4867,3.1,0,5,1,1
Holyoke, MA,0.250218961,5295,3.0,100,1,1,1
Holyoke, MA,0.250218961,5295,3.0,100,2,1,1
Holyoke, MA,0.250218961,5295,3.0,100,3,1,1
Holyoke, MA,0.250218961,5295,3.0,0.0,4,1,1
Holyoke, MA,0.250218961,5295,3.0,0,5,1,1
Merrill, WI,0.158249133,346,2.8,100,1,1,1
Merrill, WI,0.158249133,346,2.8,100,2,1,1
Merrill, WI,0.158249133,346,2.8,79.99999999999999,3,1,1
Merrill, WI,0.158249133,346,2.8,0,4,1,1
Merrill, WI,0.158249133,346,2.8,0,5,1,1
Branson, MO,0.332629995,1867,3.2,100,1,1,1
Branson, MO,0.332629995,1867,3.2,100,2,1,1
Branson, MO,0.332629995,1867,3.2,100,3,1,1
Branson, MO,0.332629995,1867,3.2,20.000000000000018,4,1,1
Branson, MO,0.332629995,1867,3.2,0,5,1,1
South Charleston, OH,-0.111687705,366,2.2,100,1,1,1
South Charleston, OH,-0.111687705,366,2.2,100,2,1,1
South Charleston, OH,-0.111687705,366,2.2,20.000000000000018,3,1,1
South Charleston, OH,-0.111687705,366,2.2,0,4,1,1
South Charleston, OH,-0.111687705,366,2.2,0,5,1,1
Asheville, NC,0.390264103,78,3.3,100,1,1,1
Asheville, NC,0.390264103,78,3.3,100,2,1,1
Asheville, NC,0.390264103,78,3.3,100,3,1,1
Asheville, NC,0.390264103,78,3.3,29.999999999999982,4,1,1
Asheville, NC,0.390264103,78,3.3,0,5,1,1
Chester Springs, PA,0.329432739,2523,3.2,100,1,1,1
Chester Springs, PA,0.329432739,2523,3.2,100,2,1,1
Chester Springs, PA,0.329432739,2523,3.2,100,3,1,1
Chester Springs, PA,0.329432739,2523,3.2,20.000000000000018,4,1,1
Chester Springs, PA,0.329432739,2523,3.2,0,5,1,1
West Reading, PA,0.464766038,106,3.5,100,1,1,1
West Reading, PA,0.464766038,106,3.5,100,2,1,1
West Reading, PA,0.464766038,106,3.5,100,3,1,1
West Reading, PA,0.464766038,106,3.5,50.0,4,1,1
West Reading, PA,0.464766038,106,3.5,0,5,1,1
Brisbin, PA,0,2,2.4,100,1,1,1
Brisbin, PA,0,2,2.4,100,2,1,1
Brisbin, PA,0,2,2.4,39.99999999999999,3,1,1
Brisbin, PA,0,2,2.4,0,4,1,1
Brisbin, PA,0,2,2.4,0,5,1,1
Chugiak, AK,0.211707691,16954,2.9,100,1,1,1
Chugiak, AK,0.211707691,16954,2.9,100,2,1,1
Chugiak, AK,0.211707691,16954,2.9,89.99999999999999,3,1,1
Chugiak, AK,0.211707691,16954,2.9,0,4,1,1
Chugiak, AK,0.211707691,16954,2.9,0,5,1,1
Franklin, IL,0.299163208,636,3.1,100,1,1,1
Franklin, IL,0.299163208,636,3.1,100,2,1,1
Franklin, IL,0.299163208,636,3.1,100,3,1,1
Franklin, IL,0.299163208,636,3.1,10.000000000000009,4,1,1
Franklin, IL,0.299163208,636,3.1,0,5,1,1
Converse, TX,0.26705,272,3.0,100,1,1,1
Converse, TX,0.26705,272,3.0,100,2,1,1
Converse, TX,0.26705,272,3.0,100,3,1,1
Converse, TX,0.26705,272,3.0,0.0,4,1,1
Converse, TX,0.26705,272,3.0,0,5,1,1
White Pigeon, MI,0.1698,86,2.8,100,1,1,1
White Pigeon, MI,0.1698,86,2.8,100,2,1,1
White Pigeon, MI,0.1698,86,2.8,79.99999999999999,3,1,1
White Pigeon, MI,0.1698,86,2.8,0,4,1,1
White Pigeon, MI,0.1698,86,2.8,0,5,1,1
Peck, KS,0.075121053,19,2.6,100,1,1,1
Peck, KS,0.075121053,19,2.6,100,2,1,1
Peck, KS,0.075121053,19,2.6,60.00000000000001,3,1,1
Peck, KS,0.075121053,19,2.6,0,4,1,1
Peck, KS,0.075121053,19,2.6,0,5,1,1
Sterling, VA,0.109723437,64,2.7,100,1,1,1
Sterling, VA,0.109723437,64,2.7,100,2,1,1
Sterling, VA,0.109723437,64,2.7,70.00000000000001,3,1,1
Sterling, VA,0.109723437,64,2.7,0,4,1,1
Sterling, VA,0.109723437,64,2.7,0,5,1,1
Hope, RI,0.356972308,65,3.2,100,1,1,1
Hope, RI,0.356972308,65,3.2,100,2,1,1
Hope, RI,0.356972308,65,3.2,100,3,1,1
Hope, RI,0.356972308,65,3.2,20.000000000000018,4,1,1
Hope, RI,0.356972308,65,3.2,0,5,1,1
Brighton, IL,0.208042424,66,2.9,100,1,1,1
Brighton, IL,0.208042424,66,2.9,100,2,1,1
Brighton, IL,0.208042424,66,2.9,89.99999999999999,3,1,1
Brighton, IL,0.208042424,66,2.9,0,4,1,1
Brighton, IL,0.208042424,66,2.9,0,5,1,1
Buffalo, SC,0.50195625,16,3.6,100,1,1,1
Buffalo, SC,0.50195625,16,3.6,100,2,1,1
Buffalo, SC,0.50195625,16,3.6,100,3,1,1
Buffalo, SC,0.50195625,16,3.6,60.00000000000001,4,1,1
Buffalo, SC,0.50195625,16,3.6,0,5,1,1
Coosada, AL,0.246132258,31,3.0,100,1,1,1
Coosada, AL,0.246132258,31,3.0,100,2,1,1
Coosada, AL,0.246132258,31,3.0,100,3,1,1
Coosada, AL,0.246132258,31,3.0,0.0,4,1,1
Coosada, AL,0.246132258,31,3.0,0,5,1,1
Bryn Mawr, PA,0.346048377,9984,3.2,100,1,1,1
Bryn Mawr, PA,0.346048377,9984,3.2,100,2,1,1
Bryn Mawr, PA,0.346048377,9984,3.2,100,3,1,1
Bryn Mawr, PA,0.346048377,9984,3.2,20.000000000000018,4,1,1
Bryn Mawr, PA,0.346048377,9984,3.2,0,5,1,1
Jenkintown, PA,0.39407673,318,3.3,100,1,1,1
